id,folder,fname,sample_type,label,modified_mac
3360.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_57222_93-184-221-200_443.pcap.Seconds_1451329800.pcap.Seconds_1451330195.pcap,1.0,18101.0,00:46:b5:0d:20:40
3361.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_49613_192-0-72-26_443.pcap.Seconds_1451332200.pcap.Seconds_1451332469.pcap,1.0,18101.0,00:46:b5:0d:21:40
3362.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_8-247-28-172_443_10-0-0-8_37186.pcap.Seconds_1451327400.pcap.Seconds_1451327443.pcap,1.0,18101.0,00:46:b5:0d:22:40
3363.0,l_hi_chrome,L_cyber_chrome_10-06__14_03_58.pcap.TCP_10-0-0-14_44150_212-179-154-251_443.pcap.Seconds_1444140000.pcap.Seconds_1444140247.pcap,1.0,13101.0,00:33:2d:0d:23:40
3364.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_44596_104-244-43-199_443.pcap.Seconds_1444934400.pcap.Seconds_1444934608.pcap,1.0,16101.0,00:3e:e5:0d:24:40
3365.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_45948_72-251-244-140_443.pcap.Seconds_1451332200.pcap.Seconds_1451332288.pcap,1.0,18101.0,00:46:b5:0d:25:40
3366.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_38100_54-230-78-150_443.pcap.Seconds_1451325000.pcap.Seconds_1451325407.pcap,1.0,18101.0,00:46:b5:0d:26:40
3367.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52190_212-179-154-242_443.pcap.Seconds_1451329800.pcap.Seconds_1451330205.pcap,1.0,13101.0,00:33:2d:0d:27:40
3368.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_41290_216-58-213-130_443.pcap.Seconds_1451328600.pcap.Seconds_1451328685.pcap,1.0,13101.0,00:33:2d:0d:28:40
3369.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_41414_54-230-79-109_443.pcap.Seconds_1451332200.pcap.Seconds_1451332475.pcap,1.0,18101.0,00:46:b5:0d:29:40
3370.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_49008_216-58-208-65_443.pcap.Seconds_1451328600.pcap.Seconds_1451329108.pcap,1.0,13101.0,00:33:2d:0d:2a:40
3371.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_60409_194-90-156-145_443.pcap.Seconds_1451329200.pcap.Seconds_1451329362.pcap,1.0,18101.0,00:46:b5:0d:2b:40
3372.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_60112_104-244-43-167_443.pcap.Seconds_1444951200.pcap.Seconds_1444951373.pcap,1.0,16101.0,00:3e:e5:0d:2c:40
3373.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_57429_93-184-221-200_443.pcap.Seconds_1451330400.pcap.Seconds_1451330616.pcap,1.0,18101.0,00:46:b5:0d:2d:40
3374.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_37646_104-79-221-232_443.pcap.Seconds_1451329200.pcap.Seconds_1451329358.pcap,1.0,18101.0,00:46:b5:0d:2e:40
3375.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_49321_173-194-137-145_443.pcap.Seconds_1451327400.pcap.Seconds_1451327866.pcap,1.0,17101.0,00:42:cd:0d:2f:40
3376.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_60432_194-90-156-145_443.pcap.Seconds_1451329200.pcap.Seconds_1451329362.pcap,1.0,18101.0,00:46:b5:0d:30:40
3377.0,l_hi_chrome,L_cyber_chrome_02-17__18_53_56.pcap.TCP_10-0-0-16_53787_192-229-233-25_443.pcap.Seconds_1455735000.pcap.Seconds_1455735244.pcap,1.0,16101.0,00:3e:e5:0d:31:40
3378.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_44789_192-229-233-43_443.pcap.Seconds_1451328600.pcap.Seconds_1451328828.pcap,1.0,18101.0,00:46:b5:0d:32:40
3379.0,l_hi_chrome,L_cyber_chrome_02-15__13_23_57.pcap.TCP_10-0-0-16_38766_212-179-180-88_443.pcap.Seconds_1455542400.pcap.Seconds_1455542654.pcap,1.0,13101.0,00:33:2d:0d:33:40
3380.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_45381_216-58-210-1_443.pcap.Seconds_1451326800.pcap.Seconds_1451327246.pcap,1.0,18101.0,00:46:b5:0d:34:40
3381.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_38854_173-255-223-127_443.pcap.Seconds_1451329200.pcap.Seconds_1451329360.pcap,1.0,18101.0,00:46:b5:0d:35:40
3382.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_33868_52-3-246-198_443.pcap.Seconds_1451325000.pcap.Seconds_1451325509.pcap,1.0,18101.0,00:46:b5:0d:36:40
3383.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_57871_66-155-15-43_443.pcap.Seconds_1451331000.pcap.Seconds_1451331040.pcap,1.0,18101.0,00:46:b5:0d:37:40
3384.0,l_hi_chrome,L_cyber_chrome_09-09__11_57_32.pcap.TCP_10-0-0-14_48419_212-179-154-224_443.pcap.Seconds_1441799400.pcap.Seconds_1441799861.pcap,1.0,13101.0,00:33:2d:0d:38:40
3385.0,l_hi_chrome,L_cyber_chrome_02-09__17_44_43.pcap.TCP_10-0-0-15_46964_50-18-188-27_443.pcap.Seconds_1455039600.pcap.Seconds_1455039899.pcap,1.0,18101.0,00:46:b5:0d:39:40
3386.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_50560_216-58-208-65_443.pcap.Seconds_1451330400.pcap.Seconds_1451330872.pcap,1.0,13101.0,00:33:2d:0d:3a:40
3387.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_36214_93-184-220-127_443.pcap.Seconds_1451327400.pcap.Seconds_1451327947.pcap,1.0,18101.0,00:46:b5:0d:3b:40
3388.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_55110_74-125-156-166_443.pcap.Seconds_1451329200.pcap.Seconds_1451329475.pcap,1.0,17101.0,00:42:cd:0d:3c:40
3389.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_47728_212-179-180-102_443.pcap.Seconds_1451326800.pcap.Seconds_1451326804.pcap,1.0,17101.0,00:42:cd:0d:3d:40
3390.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_57249_95-101-183-49_443.pcap.Seconds_1451325000.pcap.Seconds_1451325407.pcap,1.0,12101.0,00:2f:45:0d:3e:40
3391.0,l_hi_chrome,L_cyber_chrome_09-09__11_57_32.pcap.TCP_10-0-0-14_43499_192-229-233-25_443.pcap.Seconds_1441824000.pcap.Seconds_1441824132.pcap,1.0,16101.0,00:3e:e5:0d:3f:40
3392.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_49720_212-179-154-242_443.pcap.Seconds_1451327400.pcap.Seconds_1451327865.pcap,1.0,17101.0,00:42:cd:0d:40:40
3393.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35629_212-179-17-143_443.pcap.Seconds_1451331600.pcap.Seconds_1451331851.pcap,1.0,17101.0,00:42:cd:0d:41:40
3394.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_36779_173-194-20-209_443.pcap.Seconds_1451329200.pcap.Seconds_1451329455.pcap,1.0,17101.0,00:42:cd:0d:42:40
3395.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_43315_23-5-108-34_443.pcap.Seconds_1451328600.pcap.Seconds_1451329130.pcap,1.0,18101.0,00:46:b5:0d:43:40
3396.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_49132_173-194-20-199_443.pcap.Seconds_1451329200.pcap.Seconds_1451329773.pcap,1.0,17101.0,00:42:cd:0d:44:40
3397.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_33193_192-229-233-25_443.pcap.Seconds_1444770000.pcap.Seconds_1444770118.pcap,1.0,16101.0,00:3e:e5:0d:45:40
3398.0,l_hi_chrome,L_cyber_chrome_09-17__11_38_11.pcap.TCP_10-0-0-14_39451_104-244-43-71_443.pcap.Seconds_1442489400.pcap.Seconds_1442489899.pcap,1.0,16101.0,00:3e:e5:0d:46:40
3399.0,l_hi_chrome,L_cyber_chrome_10-06__14_03_58.pcap.TCP_10-0-0-14_52877_216-58-209-226_443.pcap.Seconds_1444140000.pcap.Seconds_1444140251.pcap,1.0,13101.0,00:33:2d:0d:47:40
3400.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_38307_212-179-154-241_443.pcap.Seconds_1451329800.pcap.Seconds_1451330195.pcap,1.0,18101.0,00:46:b5:0d:48:40
3401.0,l_hi_chrome,L_cyber_chrome_10-08__10_08_09.pcap.TCP_10-0-0-19_38919_192-229-233-25_443.pcap.Seconds_1444298400.pcap.Seconds_1444298897.pcap,1.0,16101.0,00:3e:e5:0d:49:40
3402.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_57783_31-13-93-52_443.pcap.Seconds_1451328600.pcap.Seconds_1451328822.pcap,1.0,18101.0,00:46:b5:0d:4a:40
3403.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_33292_54-192-78-4_443.pcap.Seconds_1451331000.pcap.Seconds_1451331256.pcap,1.0,18101.0,00:46:b5:0d:4b:40
3404.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_47799_212-179-180-103_443.pcap.Seconds_1444732800.pcap.Seconds_1444732809.pcap,1.0,13101.0,00:33:2d:0d:4c:40
3405.0,l_hi_chrome,L_cyber_chrome_10-08__10_08_09.pcap.TCP_10-0-0-19_56488_212-179-154-244_443.pcap.Seconds_1444298400.pcap.Seconds_1444298903.pcap,1.0,13101.0,00:33:2d:0d:4d:40
3406.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_46274_212-179-154-244_443.pcap.Seconds_1444945200.pcap.Seconds_1444945613.pcap,1.0,13101.0,00:33:2d:0d:4e:40
3407.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_42061_216-58-210-66_443.pcap.Seconds_1451330400.pcap.Seconds_1451330872.pcap,1.0,13101.0,00:33:2d:0d:4f:40
3408.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_51203_212-179-180-117_443.pcap.Seconds_1451325000.pcap.Seconds_1451325438.pcap,1.0,13101.0,00:33:2d:0d:50:40
3409.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_46913_212-179-154-221_443.pcap.Seconds_1451328600.pcap.Seconds_1451328840.pcap,1.0,13101.0,00:33:2d:0d:51:40
3410.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_34561_93-184-220-111_443.pcap.Seconds_1451325600.pcap.Seconds_1451325769.pcap,1.0,18101.0,00:46:b5:0d:52:40
3411.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_39070_216-58-213-134_443.pcap.Seconds_1451331600.pcap.Seconds_1451331763.pcap,1.0,18101.0,00:46:b5:0d:53:40
3412.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_56198_107-178-255-114_443.pcap.Seconds_1451330400.pcap.Seconds_1451330453.pcap,1.0,18101.0,00:46:b5:0d:54:40
3413.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_56926_95-172-94-56_443.pcap.Seconds_1451331600.pcap.Seconds_1451332156.pcap,1.0,18101.0,00:46:b5:0d:55:40
3414.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_45328_54-230-79-247_443.pcap.Seconds_1451328600.pcap.Seconds_1451328842.pcap,1.0,18101.0,00:46:b5:0d:56:40
3415.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_57720_66-155-15-43_443.pcap.Seconds_1451330400.pcap.Seconds_1451330872.pcap,1.0,18101.0,00:46:b5:0d:57:40
3416.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_40835_192-229-233-25_443.pcap.Seconds_1444802400.pcap.Seconds_1444802541.pcap,1.0,16101.0,00:3e:e5:0d:58:40
3417.0,l_hi_chrome,L_cyber_chrome_09-08__18_05_21.pcap.TCP_10-0-0-14_48668_199-59-150-39_443.pcap.Seconds_1441735200.pcap.Seconds_1441735529.pcap,1.0,16101.0,00:3e:e5:0d:59:40
3418.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_53427_64-233-166-95_443.pcap.Seconds_1451328600.pcap.Seconds_1451328840.pcap,1.0,13101.0,00:33:2d:0d:5a:40
3419.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_51698_95-101-72-159_443.pcap.Seconds_1451329200.pcap.Seconds_1451329335.pcap,1.0,12101.0,00:2f:45:0d:5b:40
3420.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_51749_212-179-17-144_443.pcap.Seconds_1451332200.pcap.Seconds_1451332288.pcap,1.0,17101.0,00:42:cd:0d:5c:40
3421.0,l_hi_chrome,L_cyber_chrome_02-17__18_53_56.pcap.TCP_10-0-0-16_53788_192-229-233-25_443.pcap.Seconds_1455735000.pcap.Seconds_1455735244.pcap,1.0,16101.0,00:3e:e5:0d:5d:40
3422.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52481_74-125-8-11_443.pcap.Seconds_1451331000.pcap.Seconds_1451331023.pcap,1.0,17101.0,00:42:cd:0d:5e:40
3423.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_49570_192-229-233-25_443.pcap.Seconds_1444923600.pcap.Seconds_1444924151.pcap,1.0,16101.0,00:3e:e5:0d:5f:40
3424.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_36889_54-230-79-243_443.pcap.Seconds_1451325600.pcap.Seconds_1451325716.pcap,1.0,18101.0,00:46:b5:0d:60:40
3425.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_33986_212-179-154-216_443.pcap.Seconds_1451325600.pcap.Seconds_1451326149.pcap,1.0,13101.0,00:33:2d:0d:61:40
3426.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_55232_93-184-220-96_443.pcap.Seconds_1451326800.pcap.Seconds_1451326982.pcap,1.0,18101.0,00:46:b5:0d:62:40
3427.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_43510_216-58-210-14_443.pcap.Seconds_1451325600.pcap.Seconds_1451325764.pcap,1.0,13101.0,00:33:2d:0d:63:40
3428.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_43779_212-179-180-103_443.pcap.Seconds_1444912800.pcap.Seconds_1444912934.pcap,1.0,13101.0,00:33:2d:0d:64:40
3429.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_47954_216-239-32-57_443.pcap.Seconds_1451327400.pcap.Seconds_1451327902.pcap,1.0,13101.0,00:33:2d:0d:65:40
3430.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_43751_64-233-167-95_443.pcap.Seconds_1451325600.pcap.Seconds_1451325871.pcap,1.0,13101.0,00:33:2d:0d:66:40
3431.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_36034_104-244-42-129_443.pcap.Seconds_1444912800.pcap.Seconds_1444912931.pcap,1.0,16101.0,00:3e:e5:0d:67:40
3432.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_55690_93-184-220-96_443.pcap.Seconds_1451327400.pcap.Seconds_1451327569.pcap,1.0,18101.0,00:46:b5:0d:68:40
3433.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_49466_23-23-128-208_443.pcap.Seconds_1444960200.pcap.Seconds_1444960604.pcap,1.0,18101.0,00:46:b5:0d:69:40
3434.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52079_81-218-31-184_443.pcap.Seconds_1451326800.pcap.Seconds_1451326810.pcap,1.0,18101.0,00:46:b5:0d:6a:40
3435.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_45621_192-229-233-25_443.pcap.Seconds_1444732200.pcap.Seconds_1444732691.pcap,1.0,18101.0,00:46:b5:0d:6b:40
3436.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_55219_212-179-180-117_443.pcap.Seconds_1451329200.pcap.Seconds_1451329301.pcap,1.0,13101.0,00:33:2d:0d:6c:40
3437.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_2-20-180-50_443_10-0-0-8_40118.pcap.Seconds_1451332200.pcap.Seconds_1451332488.pcap,1.0,12101.0,00:2f:45:0d:6d:40
3438.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_55005_192-229-233-25_443.pcap.Seconds_1444934400.pcap.Seconds_1444934610.pcap,1.0,16101.0,00:3e:e5:0d:6e:40
3439.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52797_64-233-166-95_443.pcap.Seconds_1451328000.pcap.Seconds_1451328371.pcap,1.0,13101.0,00:33:2d:0d:6f:40
3440.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_34255_93-184-220-127_443.pcap.Seconds_1451325600.pcap.Seconds_1451325717.pcap,1.0,18101.0,00:46:b5:0d:70:40
3441.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_41292_104-244-43-231_443.pcap.Seconds_1444939200.pcap.Seconds_1444939419.pcap,1.0,16101.0,00:3e:e5:0d:71:40
3442.0,l_hi_chrome,L_cyber_chrome_09-08__13_40_02.pcap.TCP_10-0-0-14_44515_212-179-180-88_443.pcap.Seconds_1441719600.pcap.Seconds_1441719612.pcap,1.0,13101.0,00:33:2d:0d:72:40
3443.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_55626_216-58-208-70_443.pcap.Seconds_1451329800.pcap.Seconds_1451330110.pcap,1.0,18101.0,00:46:b5:0d:73:40
3444.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52573_95-101-72-152_443.pcap.Seconds_1451328600.pcap.Seconds_1451329133.pcap,1.0,12101.0,00:2f:45:0d:74:40
3445.0,l_hi_chrome,L_cyber_chrome_10-15__12_42_04.pcap.TCP_10-0-0-19_56845_192-229-233-25_443.pcap.Seconds_1444944600.pcap.Seconds_1444945065.pcap,1.0,16101.0,00:3e:e5:0d:75:40
3446.0,l_hi_chrome,L_cyber_chrome_09-07__19_16_43.pcap.TCP_10-0-0-14_42757_199-59-149-198_443.pcap.Seconds_1441653000.pcap.Seconds_1441653410.pcap,1.0,16101.0,00:3e:e5:0d:76:40
3447.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_45307_54-230-79-247_443.pcap.Seconds_1451328600.pcap.Seconds_1451328841.pcap,1.0,18101.0,00:46:b5:0d:77:40
3448.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_48074_31-13-93-7_443.pcap.Seconds_1451326800.pcap.Seconds_1451326808.pcap,1.0,12101.0,00:2f:45:0d:78:40
3449.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_42986_216-137-63-231_443.pcap.Seconds_1451331600.pcap.Seconds_1451332146.pcap,1.0,18101.0,00:46:b5:0d:79:40
3450.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_60528_212-179-154-226_443.pcap.Seconds_1451326800.pcap.Seconds_1451327227.pcap,1.0,13101.0,00:33:2d:0d:7a:40
3451.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_40097_216-58-213-130_443.pcap.Seconds_1451326800.pcap.Seconds_1451326835.pcap,1.0,13101.0,00:33:2d:0d:7b:40
3452.0,l_hi_chrome,L_cyber_chrome_02-15__13_23_57.pcap.TCP_10-0-0-16_51229_173-194-116-179_443.pcap.Seconds_1455542400.pcap.Seconds_1455542655.pcap,1.0,13101.0,00:33:2d:0d:7c:40
3453.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_35625_94-31-29-230_443.pcap.Seconds_1451329200.pcap.Seconds_1451329775.pcap,1.0,18101.0,00:46:b5:0d:7d:40
3454.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_46860_104-155-59-61_443.pcap.Seconds_1451325000.pcap.Seconds_1451325429.pcap,1.0,18101.0,00:46:b5:0d:7e:40
3455.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_53173_93-184-221-200_443.pcap.Seconds_1451325600.pcap.Seconds_1451325874.pcap,1.0,14101.0,00:37:15:0d:7f:40
3456.0,l_hi_chrome,L_cyber_chrome_02-09__16_00_52.pcap.TCP_10-0-0-15_43245_173-194-112-20_443.pcap.Seconds_1455033600.pcap.Seconds_1455033664.pcap,1.0,13101.0,00:33:2d:0d:80:40
3457.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_53211_104-79-230-155_443.pcap.Seconds_1451329200.pcap.Seconds_1451329368.pcap,1.0,18101.0,00:46:b5:0d:81:40
3458.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_35116_74-125-206-95_443.pcap.Seconds_1451325000.pcap.Seconds_1451325504.pcap,1.0,13101.0,00:33:2d:0d:82:40
3459.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_46609_216-239-32-57_443.pcap.Seconds_1451326200.pcap.Seconds_1451326268.pcap,1.0,13101.0,00:33:2d:0d:83:40
3460.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_52407_64-233-166-95_443.pcap.Seconds_1451327400.pcap.Seconds_1451327652.pcap,1.0,13101.0,00:33:2d:0d:84:40
3461.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_50593_192-229-233-25_443.pcap.Seconds_1444761000.pcap.Seconds_1444761027.pcap,1.0,16101.0,00:3e:e5:0d:85:40
3462.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_44195_216-58-210-2_443.pcap.Seconds_1451326200.pcap.Seconds_1451326479.pcap,1.0,13101.0,00:33:2d:0d:86:40
3463.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_55648_64-233-166-95_443.pcap.Seconds_1451331600.pcap.Seconds_1451332135.pcap,1.0,13101.0,00:33:2d:0d:87:40
3464.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_54468_52-18-55-11_443.pcap.Seconds_1451331000.pcap.Seconds_1451331337.pcap,1.0,18101.0,00:46:b5:0d:88:40
3465.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_37259_216-58-213-161_443.pcap.Seconds_1451327400.pcap.Seconds_1451327869.pcap,1.0,18101.0,00:46:b5:0d:89:40
3466.0,l_hi_chrome,L_cyber_chrome_09-09__19_35_56.pcap.TCP_10-0-0-14_45235_192-229-233-25_443.pcap.Seconds_1441827000.pcap.Seconds_1441827368.pcap,1.0,16101.0,00:3e:e5:0d:8a:40
3467.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_42145_81-218-31-192_443.pcap.Seconds_1451325000.pcap.Seconds_1451325391.pcap,1.0,18101.0,00:46:b5:0d:8b:40
3468.0,l_hi_chrome,L_cyber_chrome_10-13__10_38_01.pcap.TCP_10-0-0-19_35619_184-72-236-220_443.pcap.Seconds_1444767600.pcap.Seconds_1444768054.pcap,1.0,18101.0,00:46:b5:0d:8c:40
3469.0,l_hi_chrome,L_cyber_chrome_09-07__19_16_43.pcap.TCP_10-0-0-14_38518_192-229-233-25_443.pcap.Seconds_1441668000.pcap.Seconds_1441668173.pcap,1.0,16101.0,00:3e:e5:0d:8d:40
3470.0,l_hi_chrome,L_cyber_chrome_10-15__21_46_44.pcap.TCP_10-0-0-19_39753_64-233-166-157_443.pcap.Seconds_1444986000.pcap.Seconds_1444986098.pcap,1.0,13101.0,00:33:2d:0d:8e:40
3471.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_42451_173-194-20-169_443.pcap.Seconds_1451326800.pcap.Seconds_1451327171.pcap,1.0,17101.0,00:42:cd:0d:8f:40
3472.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data2.pcap.TCP_10-0-0-8_48195_216-58-213-162_443.pcap.Seconds_1451329200.pcap.Seconds_1451329218.pcap,1.0,18101.0,00:46:b5:0d:90:40
3473.0,l_hi_chrome,L_cyber_chrome_09-09__19_35_56.pcap.TCP_10-0-0-14_34684_104-244-43-231_443.pcap.Seconds_1441827000.pcap.Seconds_1441827364.pcap,1.0,16101.0,00:3e:e5:0d:91:40
3474.0,l_hi_chrome,L_hi_chrome_linux_chrome_alot_of_data.pcap.TCP_10-0-0-8_33241_104-79-221-232_443.pcap.Seconds_1451325000.pcap.Seconds_1451325409.pcap,1.0,18101.0,00:46:b5:0d:92:40
